26.79631,1,1,0.8540672,1,1,1,1,1,0.006233667,26.76999,1.187531,RightArrow
26.79631,1,1,0.8540672,1,1,1,1,1,0.0111142,26.76999,1.187531,RightArrow
26.79631,1,1,0.8542119,1,1,1,1,1,0.01496027,26.76999,1.187531,RightArrow
26.79631,1,1,0.8543833,1,1,1,1,1,0.01496027,26.76999,1.187531,RightArrow
26.79631,1,1,0.8543833,1,1,1,1,1,0.01863241,26.76999,1.187531,RightArrow
26.79631,1,1,0.8545942,1,1,1,1,1,0.01863241,26.76999,1.187531,RightArrow
26.79631,1,1,0.8545942,1,1,1,1,1,0.02341603,26.76999,1.187531,RightArrow
26.79631,1,1,0.8549384,1,1,1,1,1,0.02341603,26.76999,1.187531,RightArrow
26.79631,1,1,0.8549384,1,1,1,1,1,0.02739296,26.76999,1.187531,RightArrow
26.79631,1,1,0.8552844,1,1,1,1,1,0.02739296,26.76999,1.187531,RightArrow
26.79631,1,1,0.8552844,1,1,1,1,1,0.03151342,26.76999,1.187531,RightArrow
26.79631,1,1,0.8557004,1,1,1,1,1,0.03151342,26.76999,1.187531,RightArrow
26.79631,1,1,0.8557004,1,1,1,1,1,0.03618918,26.76999,1.187531,RightArrow
26.79631,1,1,0.8562436,1,1,1,1,1,0.04146298,26.76999,1.187531,RightArrow
26.79631,1,1,0.8569473,1,1,1,1,1,0.04146298,26.76999,1.187531,RightArrow
26.79631,1,1,0.8569473,1,1,1,1,1,0.04677804,26.76999,1.187531,RightArrow
26.79631,1,1,0.8577547,1,1,1,1,1,0.04677804,26.76999,1.187531,RightArrow
26.79631,1,1,0.8577547,1,1,1,1,1,0.05186732,26.76999,1.187531,RightArrow
26.79631,1,1,0.8586205,1,1,1,1,1,0.05658375,26.76999,1.187531,RightArrow
26.79631,1,1,0.8595046,1,1,1,1,1,0.05658375,26.76999,1.187531,RightArrow
26.79631,1,1,0.8595046,1,1,1,1,1,0.06185737,26.76999,1.187531,RightArrow
26.79631,1,1,0.8605866,1,1,1,1,1,0.06185737,26.76999,1.187531,RightArrow
26.79631,1,1,0.8605866,1,1,1,1,1,0.06731902,26.76999,1.187531,RightArrow
26.79631,1,1,0.8618121,1,1,1,1,1,0.07359498,26.76999,1.187531,RightArrow
26.79631,1,1,0.8633531,1,1,1,1,1,0.07359498,26.76999,1.187531,RightArrow
26.79631,1,1,0.8633531,1,1,1,1,1,0.0785628,26.76999,1.187531,RightArrow
26.79631,1,1,0.8646746,1,1,1,1,1,0.08410168,26.76999,1.187531,RightArrow
26.79631,1,1,0.866255,1,1,1,1,1,0.08410168,26.76999,1.187531,RightArrow
26.79631,1,1,0.866255,1,1,1,1,1,0.0894528,26.76999,1.187531,RightArrow
26.79631,1,1,0.8678902,1,1,1,1,1,0.09872378,26.76999,1.187531,RightArrow
26.79631,1,1,0.8709787,1,1,1,1,1,0.1049957,26.76999,1.187531,RightArrow
26.79631,1,1,0.8732545,1,1,1,1,1,0.1049957,26.76999,1.187531,RightArrow
26.79631,1,1,0.8732545,1,1,1,1,1,0.1090471,26.76999,1.187531,RightArrow
26.79631,1,1,0.8748059,1,1,1,1,1,0.1090471,26.76999,1.187531,RightArrow
26.79631,1,1,0.8748059,1,1,1,1,1,0.1134683,26.76999,1.187531,RightArrow
26.79631,1,1,0.8765727,1,1,1,1,1,0.1134683,26.76999,1.187531,RightArrow
26.79631,1,1,0.8765727,1,1,1,1,1,0.1179709,26.76999,1.187531,RightArrow
26.79631,1,1,0.8784518,1,1,1,1,1,0.1229096,26.76999,1.187531,RightArrow
26.79631,1,0.9950547,0.880607,1,1,1,1,1,0.1229096,26.76999,1.187531,RightArrow
26.79631,1,0.9950547,0.880607,1,1,1,1,1,0.1278724,26.76999,1.187531,RightArrow
26.79631,1,0.9891864,0.8828732,1,1,1,1,1,0.1278724,26.76999,1.187531,RightArrow
26.79631,1,0.9891864,0.8828732,1,1,1,1,1,0.1342225,26.76999,1.187531,RightArrow
26.79631,1,0.9819145,0.8859218,1,1,1,1,1,0.1342225,26.76999,1.187531,RightArrow
26.79631,1,0.9819145,0.8859218,1,1,1,1,1,0.1391639,26.76999,1.187531,RightArrow
26.79631,1,0.9764354,0.8884118,1,1,1,1,1,0.1479321,26.76999,1.187531,RightArrow
26.79631,1,0.9670883,0.8930894,1,1,1,1,1,0.1479321,26.76999,1.187531,RightArrow
26.79631,1,0.9670883,0.8930894,1,1,1,1,1,0.1534431,26.76999,1.187531,RightArrow
26.79631,1,0.9614519,0.8962026,1,1,1,1,1,0.1594056,26.76999,1.187531,RightArrow
26.79631,1,0.955555,0.8997251,1,1,1,1,1,0.1594056,26.76999,1.187531,RightArrow
26.79631,1,0.955555,0.8997251,1,1,1,1,1,0.1649352,26.76999,1.187531,RightArrow
26.79631,1,0.9502686,0.903138,1,1,1,1,1,0.1649352,26.76999,1.187531,RightArrow
26.79631,1,0.9502686,0.903138,1,1,1,1,1,0.1690708,26.76999,1.187531,RightArrow
26.79631,1,0.9464273,0.9057844,1,1,1,1,1,0.1690708,26.76999,1.187531,RightArrow
26.79631,1,0.9464273,0.9057844,1,1,1,1,1,0.1750496,26.76999,1.187531,RightArrow
26.79631,1,0.9410405,0.9097549,1,1,1,1,1,0.1832327,26.76999,1.187531,RightArrow
26.79631,1,0.9339787,0.9154735,1,1,1,1,1,0.1898997,26.76999,1.187531,RightArrow
26.79631,1,0.9284844,0.9203822,1,1,1,1,1,0.1898997,26.76999,1.187531,RightArrow
26.79631,1,0.9284844,0.9203822,1,1,1,1,1,0.1938148,26.76999,1.187531,RightArrow
26.79631,1,0.9253639,0.9233721,1,1,1,1,1,0.2027479,26.76999,1.187531,RightArrow
26.79631,1,0.9185306,0.9305004,1,1,1,1,1,0.2027479,26.76999,1.187531,RightArrow
26.79631,1,0.9185306,0.9305004,1,1,1,1,1,0.2080403,26.76999,1.187531,RightArrow
26.79631,1,0.9146664,0.9349298,1,1,1,1,1,0.2124272,26.76999,1.187531,RightArrow
26.79631,1,0.9115655,0.9387209,1,1,1,1,1,0.2173501,26.76999,1.187531,RightArrow
26.79631,1,0.9081938,0.9431075,1,1,1,1,1,0.2173501,26.76999,1.187531,RightArrow
26.79631,1,0.9081938,0.9431075,1,1,1,1,1,0.2173501,26.76999,1.187531,RightArrow
26.79631,1,0.9081938,0.9431075,1,1,1,1,1,0.2209391,26.76999,1.187531,RightArrow
26.79631,1,0.9058068,0.9463957,1,1,1,1,1,0.2249662,26.76999,1.187531,RightArrow
26.79631,1,0.9031994,0.9501772,1,1,1,1,1,0.2249662,26.76999,1.187531,RightArrow
26.79631,1,0.9031994,0.9501772,1,1,1,1,1,0.2286881,26.76999,1.187531,RightArrow
26.79631,1,0.9008552,0.9537608,1,1,1,1,1,0.2286881,26.76999,1.187531,RightArrow
26.79631,1,0.9008552,0.9537608,1,1,1,1,1,0.2342948,26.76999,1.187531,RightArrow
26.79631,1,0.8974415,0.9593231,1,1,1,1,1,0.2342948,26.76999,1.187531,RightArrow
26.79631,1,0.8974415,0.9593231,1,1,1,1,1,0.2392241,26.76999,1.187531,RightArrow
26.79631,1,0.8945557,0.9643801,1,1,1,1,1,0.2392241,26.76999,1.187531,RightArrow
26.79631,1,0.8945557,0.9643801,1,1,1,1,1,0.2428707,26.76999,1.187531,RightArrow
26.79631,1,0.8924897,0.9682245,1,1,1,1,1,0.2482876,26.76999,1.187531,RightArrow
26.79631,1,0.8895271,0.9741011,1,1,1,1,1,0.2482876,26.76999,1.187531,RightArrow
26.79631,1,0.8895271,0.9741011,1,1,1,1,1,0.2523475,26.76999,1.187531,RightArrow
26.79631,1,0.8873895,0.9786388,1,1,1,1,1,0.2523475,26.76999,1.187531,RightArrow
26.79631,1,0.8873895,0.9786388,1,1,1,1,1,0.2575159,26.76999,1.187531,RightArrow
26.79631,1,0.8847696,0.9845851,1,1,1,1,1,0.2575159,26.76999,1.187531,RightArrow
26.79631,1,0.8847696,0.9845851,1,1,1,1,1,0.2623252,26.76999,1.187531,RightArrow
26.79631,1,0.8824326,0.9902939,1,1,1,1,1,0.2675405,26.76999,1.187531,RightArrow
26.79631,1,0.8800076,0.9966815,1,1,1,1,1,0.2675405,26.76999,1.187531,RightArrow
26.79631,1,0.8800076,0.9966815,1,1,1,1,1,0.2720542,26.76999,1.187531,RightArrow
26.79631,1,0.8779993,1,1,1,1,1,1,0.2775899,26.76999,1.187531,RightArrow
26.79631,1,0.8756503,1,1,1,1,1,1,0.2854476,26.76999,1.187531,RightArrow
26.79631,1,0.8725295,1,1,1,1,1,1,0.2854476,26.76999,1.187531,RightArrow
26.79631,1,0.8725295,1,1,1,1,1,1,0.2914178,26.76999,1.187531,RightArrow
26.79631,1,0.8703241,1,1,1,1,1,1,0.2914178,26.76999,1.187531,RightArrow
26.79631,1,0.8703241,1,1,1,1,1,1,0.2954975,26.76999,1.187531,RightArrow
26.79631,1,0.8688989,1,1,1,1,1,1,0.2954975,26.76999,1.187531,RightArrow
26.79631,1,0.8688989,1,1,1,1,1,1,0.3000616,26.76999,1.187531,RightArrow
26.79631,1,0.8673826,1,1,1,1,1,1,0.3045166,26.76999,1.187531,RightArrow
26.79631,1,0.8659819,1,1,1,1,1,1,0.3045166,26.76999,1.187531,RightArrow
26.79631,1,0.8659819,1,1,1,1,1,1,0.3045166,26.76999,1.187531,RightArrow
26.79631,1,0.8659819,1,1,1,1,1,1,0.3080786,26.76999,1.187531,RightArrow
26.79631,1,0.8635924,1,1,1,1,1,1,0.3127714,26.76999,1.187531,RightArrow
26.79631,1,0.8635924,1,1,1,1,1,1,0.3184248,26.76999,1.187531,RightArrow
26.79631,1,0.8621098,1,1,1,1,1,1,0.3267562,26.76999,1.187531,RightArrow
26.79631,1,0.8601515,1,1,1,1,1,1,0.3267562,26.76999,1.187531,RightArrow
26.79631,1,0.8601515,1,1,1,1,1,1,0.331722,26.76999,1.187531,RightArrow
26.79631,1,0.8591126,1,1,1,1,1,1,0.331722,26.76999,1.187531,RightArrow
26.79631,1,0.8591126,1,1,1,1,1,1,0.3355829,26.76999,1.187531,RightArrow
26.79631,1,0.858371,1,1,1,1,1,1,0.3355829,26.76999,1.187531,RightArrow
26.79631,1,0.858371,1,1,1,1,1,1,0.3400622,26.76999,1.187531,RightArrow
26.79631,1,0.857583,1,1,1,1,1,1,0.3400622,26.76999,1.187531,RightArrow
26.79631,1,0.857583,1,1,1,1,1,1,0.3440008,26.76999,1.187531,RightArrow
26.79631,1,0.8569545,1,1,1,1,1,1,0.3487293,26.76999,1.187531,RightArrow
26.79631,1,0.8562794,1,1,1,1,1,1,0.3487293,26.76999,1.187531,RightArrow
26.79631,1,0.8562794,1,1,1,1,1,1,0.3539422,26.76999,1.187531,RightArrow
26.79631,1,0.855636,1,1,1,1,1,1,0.3612674,26.76999,1.187531,RightArrow
26.79631,1,0.8549109,1,1,1,1,1,1,0.3612674,26.76999,1.187531,RightArrow
26.79631,1,0.8549109,1,1,1,1,1,1,0.3649482,26.76999,1.187531,RightArrow
26.79631,1,0.8546258,1,1,1,1,1,1,0.3649482,26.76999,1.187531,RightArrow
26.79631,1,0.8546258,1,1,1,1,1,1,0.3688814,26.76999,1.187531,RightArrow
26.79631,1,0.8543798,1,1,1,1,1,1,0.3688814,26.76999,1.187531,RightArrow
26.79631,1,0.8543798,1,1,1,1,1,1,0.3735593,26.76999,1.187531,RightArrow
26.79631,1,0.8541668,1,1,1,1,1,1,0.3786474,26.76999,1.187531,RightArrow
26.79631,1,0.8540334,1,1,1,1,1,1,0.3786474,26.76999,1.187531,RightArrow
26.79631,1,0.8540334,1,1,1,1,1,1,0.3838116,26.76999,1.187531,RightArrow
26.79631,1,0.8540034,1,1,1,1,1,1,0.388242,26.76999,1.187531,RightArrow
26.79631,1,0.8540629,1,1,1,1,1,1,0.388242,26.76999,1.187531,RightArrow
26.79631,1,0.8540629,1,1,1,1,1,1,0.3931851,26.76999,1.187531,RightArrow
26.79631,1,0.8542226,1,1,1,1,1,1,0.3931851,26.76999,1.187531,RightArrow
26.79631,1,0.8542226,1,1,1,1,1,1,0.3976567,26.76999,1.187531,RightArrow
26.79631,1,0.8544527,1,1,1,1,1,1,0.4027072,26.76999,1.187531,RightArrow
26.79631,1,0.8548112,1,1,1,1,1,1,0.4027072,26.76999,1.187531,RightArrow
26.79631,1,0.8548112,1,1,1,1,1,1,0.4075383,26.76999,1.187531,RightArrow
26.79631,1,0.8552529,1,1,1,1,1,1,0.4075383,26.76999,1.187531,RightArrow
26.79631,1,0.8552529,1,1,1,1,1,1,0.4125964,26.76999,1.187531,RightArrow
26.79631,1,0.8558196,1,1,1,1,1,1,0.417582,26.76999,1.187531,RightArrow
26.79631,1,0.8564841,1,1,1,1,1,1,0.417582,26.76999,1.187531,RightArrow
26.79631,1,0.8564841,1,1,1,1,1,1,0.4223443,26.76999,1.187531,RightArrow
26.79631,1,0.8572178,1,1,1,1,1,1,0.4223443,26.76999,1.187531,RightArrow
26.79631,1,0.8572178,1,1,1,1,1,1,0.4272206,26.76999,1.187531,RightArrow
26.79631,1,0.8580707,1,1,1,1,1,1,0.4322103,26.76999,1.187531,RightArrow
26.79631,1,0.8590511,1,1,1,1,1,1,0.4322103,26.76999,1.187531,RightArrow
26.79631,1,0.8590511,1,1,1,1,1,1,0.4374071,26.76999,1.187531,RightArrow
26.79631,1,0.8601897,1,1,1,1,1,1,0.4419957,26.76999,1.187531,RightArrow
26.79631,1,0.8612961,1,1,1,1,1,1,0.4480341,26.76999,1.187531,RightArrow
26.79631,1,0.8628988,1,1,1,1,1,1,0.4480341,26.76999,1.187531,RightArrow
26.79631,1,0.8628988,1,1,1,1,1,1,0.4514242,26.76999,1.187531,RightArrow
26.79631,1,0.8638728,1,1,1,1,1,1,0.4514242,26.76999,1.187531,RightArrow
26.79631,1,0.8638728,1,1,1,1,1,1,0.4514242,26.76999,1.187531,RightArrow
26.79631,1,0.8638728,1,1,1,1,1,1,0.4547341,26.76999,1.187531,RightArrow
26.79631,1,0.8648759,1,1,1,1,1,1,0.4604753,26.76999,1.187531,RightArrow
26.79631,1,0.8667401,1,1,1,1,1,1,0.4604753,26.76999,1.187531,RightArrow
26.79631,1,0.8667401,1,1,1,1,1,1,0.4642698,26.76999,1.187531,RightArrow
26.79631,1,0.86806,1,1,1,1,1,1,0.4693608,26.76999,1.187531,RightArrow
26.79631,1,0.8699425,1,1,1,1,1,1,0.4693608,26.76999,1.187531,RightArrow
26.79631,1,0.8699425,1,1,1,1,1,1,0.4736656,26.76999,1.187531,RightArrow
26.79631,1,0.8716359,1,1,1,1,1,1,0.4736656,26.76999,1.187531,RightArrow
26.79631,1,0.8716359,1,1,1,1,1,1,0.4776825,26.76999,1.187531,RightArrow
26.79631,1,0.8733016,1,1,1,1,1,1,0.4821688,26.76999,1.187531,RightArrow
26.79631,1,0.8774115,1,1,1,1,1,1,0.4868324,26.76999,1.187531,RightArrow
26.79631,1,0.8774115,1,1,1,1,1,1,0.4928427,26.76999,1.187531,RightArrow
26.79631,0.9957302,0.8803567,1,1,1,1,1,1,0.4928427,26.76999,1.187531,RightArrow
26.79631,0.9957302,0.8803567,1,1,1,1,1,1,0.4977756,26.76999,1.187531,RightArrow
26.79631,0.9890596,0.8829239,1,1,1,1,1,1,0.4977756,26.76999,1.187531,RightArrow
26.79631,0.9890596,0.8829239,1,1,1,1,1,1,0.502317,26.76999,1.187531,RightArrow
26.79631,0.9830901,0.8854097,1,1,1,1,1,1,0.502317,26.76999,1.187531,RightArrow
26.79631,0.9830901,0.8854097,1,1,1,1,1,1,0.5054385,26.76999,1.187531,RightArrow
26.79631,0.9790803,0.887188,1,1,1,1,1,1,0.5097722,26.76999,1.187531,RightArrow
26.79631,0.9736379,0.8897525,1,1,1,1,1,1,0.5097722,26.76999,1.187531,RightArrow
26.79631,0.9736379,0.8897525,1,1,1,1,1,1,0.5132937,26.76999,1.187531,RightArrow
26.79631,0.9693203,0.8919198,1,1,1,1,1,1,0.5132937,26.76999,1.187531,RightArrow
26.79631,0.9693203,0.8919198,1,1,1,1,1,1,0.5173567,26.76999,1.187531,RightArrow
26.79631,0.9644533,0.8945155,1,1,1,1,1,1,0.5225861,26.76999,1.187531,RightArrow
26.79631,0.9533625,0.9011099,1,1,1,1,1,1,0.527019,26.76999,1.187531,RightArrow
26.79631,0.9533625,0.9011099,1,1,1,1,1,1,0.5326659,26.76999,1.187531,RightArrow
26.79631,0.9471875,0.905249,1,1,1,1,1,1,0.5326659,26.76999,1.187531,RightArrow
26.79631,0.9471875,0.905249,1,1,1,1,1,1,0.5378843,26.76999,1.187531,RightArrow
26.79631,0.9416777,0.9092685,1,1,1,1,1,1,0.5378843,26.76999,1.187531,RightArrow
26.79631,0.9416777,0.9092685,1,1,1,1,1,1,0.5423284,26.76999,1.187531,RightArrow
26.79631,0.9371316,0.9128434,1,1,1,1,1,1,0.545516,26.76999,1.187531,RightArrow
26.79631,0.9339525,0.9154958,1,1,1,1,1,1,0.545516,26.76999,1.187531,RightArrow
26.79631,0.9339525,0.9154958,1,1,1,1,1,1,0.5495302,26.76999,1.187531,RightArrow
26.79631,0.9300448,0.9189437,1,1,1,1,1,1,0.5495302,26.76999,1.187531,RightArrow
26.79631,0.9300448,0.9189437,1,1,1,1,1,1,0.5530351,26.76999,1.187531,RightArrow
26.79631,0.9267195,0.9220543,1,1,1,1,1,1,0.5570555,26.76999,1.187531,RightArrow
26.79631,0.9230032,0.9257404,1,1,1,1,1,1,0.5570555,26.76999,1.187531,RightArrow
26.79631,0.9230032,0.9257404,1,1,1,1,1,1,0.5570555,26.76999,1.187531,RightArrow
26.79631,0.9230032,0.9257404,1,1,1,1,1,1,0.5606639,26.76999,1.187531,RightArrow
26.79631,0.9197559,0.929159,1,1,1,1,1,1,0.5642667,26.76999,1.187531,RightArrow
26.79631,0.9165963,0.9326786,1,1,1,1,1,1,0.5642667,26.76999,1.187531,RightArrow
26.79631,0.9165963,0.9326786,1,1,1,1,1,1,0.5687009,26.76999,1.187531,RightArrow
26.79631,0.9128199,0.9371606,1,1,1,1,1,1,0.5745759,26.76999,1.187531,RightArrow
26.79631,0.9080046,0.9433624,1,1,1,1,1,1,0.5745759,26.76999,1.187531,RightArrow
26.79631,0.9080046,0.9433624,1,1,1,1,1,1,0.5777312,26.76999,1.187531,RightArrow
26.79631,0.9055063,0.9468212,1,1,1,1,1,1,0.5777312,26.76999,1.187531,RightArrow
26.79631,0.9055063,0.9468212,1,1,1,1,1,1,0.5823265,26.76999,1.187531,RightArrow
26.79631,0.9019766,0.9520238,1,1,1,1,1,1,0.5823265,26.76999,1.187531,RightArrow
26.79631,0.9019766,0.9520238,1,1,1,1,1,1,0.5868335,26.76999,1.187531,RightArrow
26.79631,0.8986388,0.9573231,1,1,1,1,1,1,0.5909446,26.76999,1.187531,RightArrow
26.79631,0.8957008,0.9623321,1,1,1,1,1,1,0.5909446,26.76999,1.187531,RightArrow
